movieID,title,genres,imdbId,avgRating,numVotes
148486,Another Gay Sequel: Gays Gone Wild! (2008),Comedy,tt1051981,4,2885
148488,Christmas Icetastrophe (2014),Sci-Fi,tt3993802,3.7,1100
148490,L'invincibile cavaliere mascherato (1963),Adventure,tt0056103,,
148502,Fugitive Lady (1950),Crime|Drama,tt0041925,,
148512,Seattle Superstorm (2012),Action|Sci-Fi,tt1910615,3.1,854
148526,Fury of Achilles (1962),(no genres listed),tt0056104,,
148540,Desirable Teacher 2 (1982),Comedy,tt0084495,5.1,218
148542,Where Can You Go Without the Little Vice? (1979),Comedy,tt0079072,5.3,136
148548,"Rome, the other face of violence (1976)",Action|Crime,tt0200052,6.9,119
148550,A Special Cop in Action (1976),Action|Crime|Thriller,tt0179901,6.6,377
148554,Nude Odeon (1978),(no genres listed),tt0177055,3.5,20
148556,La liceale al mare con l'amica di papà (1980),Comedy,tt0081047,4.7,136
148560,Violent City (1975),(no genres listed),tt0073633,6.8,490
148562,Valentina... The Virgin Wife (1975),Comedy,tt0073398,5.4,215
148564,"Between God, The Devil and a Winchester (1968)",(no genres listed),tt0062666,5,218
148566,I due magnifici fresconi (1968),Comedy,tt0123812,5.5,20
148572,Bullet in the Flesh (1967),(no genres listed),tt0059701,5.7,31
148574,Due Rrringos nel Texas (1967),Comedy,tt0061600,5.1,71
148578,7 monaci d'oro (1966),(no genres listed),tt0186532,4.8,14
148582,African Story (1971),Mystery|Thriller,tt0068177,6.3,30
148584,Decameron proibitissimo (Boccaccio mio statte zitto) (1972),Comedy,tt0068463,5.1,36
148586,Desirable Teacher (1981),Comedy,tt0082904,5,376
148588,Desperate Moves (1981),Comedy,tt0082262,5,55
148590,Brave (1994),Drama,tt0109331,6.8,224
148592,Just Jim (2015),Comedy,tt3291148,5.8,1500
148598,Valentino (1951),(no genres listed),tt0044177,,
148602,Chicago Deadline (1949),Crime,tt0041243,,
148604,Those Endearing Young Charms (1945),Comedy|Drama|Romance,tt0038164,,
148606,The Unseen (1945),Mystery,tt0038205,,
148608,The Perfect Marriage (1947),(no genres listed),tt0038832,,
148612,Desert Fury (1947),Crime|Drama,tt0039311,,
148614,So Evil My Love (1948),Drama,tt0040809,,
148616,Sealed Verdict (1948),Drama,tt0040764,,
148618,Dino Time (2012),Adventure|Animation|Children|Comedy,tt1321862,4.7,909
148620,Our Times (2015),Drama|Romance,tt4967094,7.4,4000
148622,To the Fore (2015),Action|Drama|Romance,tt4788638,6.3,850
148624,Top Cat The Movie (2011),Animation,tt1821680,4.6,1619
148626,"Big Short, The (2015)",Drama,tt1596363,7.8,321675
148628,The Throwaways (2015),Thriller,tt4076980,4.5,1119
148630,A Chinese Ghost Story III (1991),Action|Comedy|Fantasy|Horror,tt0102932,6.7,2155
148632,Applesauce (2015),Comedy,tt4270878,6.4,853
148634,Christmas Eve (2015),Comedy,tt3703148,5,2126
148636,John Lennon - Plastic Ono Band (2008),Documentary,tt0498719,6.8,106
148638,Sherlock Holmes (1916),Drama|Mystery,tt0007338,,
148640,The American Mall (2008),Comedy|Drama|Romance,tt1160313,4.7,1247
148642,How to Win at Checkers (Every Time) (2015),(no genres listed),tt4370256,7.1,729
148644,Two Tigers (2007),Action|Adventure|Thriller,tt0867205,4.3,394
148646,"Sex, Lies and Death (2011)",Crime|Drama|Romance|Thriller,tt1977903,4.5,191
148650,Mrs. Lambert Remembers Love (1991),Drama,tt0102475,6.3,110
148652,The Ridiculous 6 (2015),Comedy|Western,tt2479478,4.8,40198
148654,Fighting Fish (2012),Action,tt2360334,5.2,154
148657,Loham (2015),Drama|Thriller,tt4881242,5.2,711
148659,Ennum Eppozhum (2015),Children|Drama,tt4553712,5.5,586
148661,Spirit (2012),Action|Thriller,tt2175672,7.5,1648
148663,Psychic Killer (1975),Horror|Thriller,tt0073586,5,600
148665,William Shatner Presents: Chaos on the Bridge (2015),Documentary|Sci-Fi,tt2880448,7,1033
148667,John Mulaney: The Comeback Kid (2015),Comedy,tt5069564,7.9,5297
148669,L for Leisure (2014),Comedy,tt3921418,6.1,128
148671,Saw (2003),Crime|Horror,tt0495241,7.6,7740
148673,Northpole (2014),Children|Fantasy,tt3595848,6.4,1436
148675,North Pole: Open For Christmas (2015),Children|Fantasy,tt4843046,6.3,1462
148677,Ουζερί Τσιτσάνης,(no genres listed),tt4508712,6.4,1253
148679,Amy Schumer: Mostly Sex Stuff (2012),Comedy,tt2346046,5.9,2772
148681,Loup (2009),Adventure,tt1535103,6.4,509
148683,American Hero (2015),Action|Comedy|Sci-Fi,tt4733536,4.9,3695
148685,Night Owls (2015),Comedy|Drama,tt3591436,6.2,2082
148687,Led Zeppelin: Celebration Day (2012),Documentary,tt2414166,8.9,2141
148689,The Incident (2014),Sci-Fi,tt3528756,6.4,2474
148691,The Chiefs (2004),(no genres listed),tt0410214,6.5,227
148693,Architecture 101 (2012),Comedy|Romance,tt2337981,7.2,2882
148695,Under the Rainbow (2013),Comedy,tt2241691,5.9,1203
148697,April 9th (2015),Drama|War,tt3542188,6.6,4109
148699,I Believe in Miracles (2015),Documentary,tt5098836,7.8,1151
148701,The Girl in the Book (2015),Drama,tt2980554,6.1,3805
148703,The Wave (1891),Documentary,tt3508566,4.9,311
148705,A Hand Shake (1892),(no genres listed),tt0241524,3.9,409
148707,Angels of Revolution (2014),(no genres listed),tt4163138,6.6,264
148709,Mojave (2015),Thriller,tt2322517,5.2,3903
148711,Steak (R)évolution (2014),Adventure|Children|Documentary,tt2827708,6.9,472
148713,Visitors of the Night (1995),Sci-Fi,tt0114860,5.1,453
148715,Motorcycle Gang (1994),(no genres listed),tt0110573,4.6,297
148717,Red Wine (2013),Crime|Drama,tt2773898,5.2,383
148719,China Heavyweight (2012),Documentary,tt2082232,5.9,314
148721,Yalom's Cure (2014),Documentary,tt3228360,6.9,353
148723,Fear of Clowns (2004),Horror|Thriller,tt0362636,3.1,795
148725,Psalm 21 (2009),Horror|Sci-Fi|Thriller,tt1322355,4.4,949
148727,Tumbledown (2016),Comedy|Romance,tt2338424,6.2,6130
148729,9-Man (2014),Documentary,tt2986300,8.2,27
148731,La Sfida (1958),(no genres listed),tt0051530,,
148735,Many Wars Ago (1971),Drama|War,tt0066511,7.6,1217
148737,Chronicle of a Death Foretold (1987),Crime|Drama|Thriller,tt0092800,6.8,983
148739,The Palermo Connection (1990),Thriller,tt0099430,5.6,404
148741,Neapolitan Diary (1992),(no genres listed),tt0168649,7.2,51
148749,Mortacci (1989),(no genres listed),tt0097913,7,179
148751,Il minestrone (1981),Comedy,tt0082752,7.2,182
148753,Bawdy Tales (1973),Drama,tt0205430,6.2,138
148755,Ostia (1970),(no genres listed),tt0210209,6.8,178
148757,Beneath Loch Ness (2002),Action|Horror|Mystery|Sci-Fi|Thriller,tt0256155,3.2,1164
148761,Atomic Train (1999),Action|Thriller,tt0144039,4.7,2103
148763,IMAX - The Dream Is Alive (1985),Documentary,tt0089050,7.6,417
148765,Evil Alien Conquerors (2003),Comedy|Sci-Fi,tt0305556,4.8,934
148767,A Kid in Aladdin's Palace (1998),Adventure|Children,tt0127624,5.1,572
148769,The Education Of Shelby Knox (2005),Documentary,tt0427206,7.1,406
148771,The Girl on the Stone (2007),Drama,tt0476576,6,147
148773,Spy School (2008),Action|Adventure|Children|Comedy,tt0484831,4.6,1470
148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,tt1369845,6.2,13776
148777,China Dolls (1992),(no genres listed),tt0105551,4.7,66
148779,Second Skin (2009),Documentary,tt1183696,6.7,724
148781,Under the Electric Sky (2014),Documentary,tt2966934,6.4,550
148783,The Pit (2009),Documentary,tt1540052,6.4,207
148785,One Six Right (2005),Documentary,tt0475994,8.2,396
148789,The Hunchedback Horse (1947),(no genres listed),tt0050604,,
148791,Paris Follies (2014),Comedy,tt3104572,6.3,720
148793,Friends from France (2013),Drama,tt2071465,6,121
148795,Fatherland (1986),(no genres listed),tt0091035,6.3,398
148797,Ginger & Cinnamon (2003),Comedy|Drama|Romance,tt0343594,6.6,869
148799,Be Seeing You (1968),Documentary,tt0063854,6.9,95
148801,10%: What Makes a Hero? (2013),Adventure|Documentary,tt2662228,6.8,543
148803,100 Ghost Street: The Return of Richard Speck (2012),Horror,tt2297108,3.9,952
148805,The Unwanted (2014),Drama|Horror|Mystery,tt2488366,3.9,483
148807,The Wall (1983),(no genres listed),tt0090982,8.1,3467
148809,Another Way (1982),Drama,tt0083872,7.2,717
148811,The Legend of Bhagat Singh (2002),Drama,tt0319736,8.1,13470
148814,Stranded (2015),Drama,tt2073661,4.7,624
148816,Gone Too Far! (2014),Comedy,tt2451550,5.6,334
148818,Sawney: Flesh of Man (2012),Horror,tt1887748,4.5,1151
148820,Inbred (2012),Horror|Thriller,tt1723124,5.2,4426
148824,Chemerical (2009),Documentary,tt1633329,8,53
148826,Le bonheur d'Elza (2011),(no genres listed),tt1852001,6.8,41
148828,For Lovers Only (2011),Drama|Romance,tt1648201,7.1,1448
148830,Heleno (2012),Drama,tt1720114,6.9,1236
148836,Maidan (2014),Documentary,tt3675486,6.5,821
148838,Zhit (2010),Action|Drama,tt1706433,7.2,1185
148842,Snowman's Land (2010),Comedy|Crime|Thriller,tt1522296,6.1,657
148844,The Heineken Kidnapping (2011),Crime|Drama|Thriller,tt1846526,6.5,5065
148846,The Zookeeper (2001),(no genres listed),tt0231001,6.8,4146
148848,The Pink Floyd and Syd Barrett Story (2003),Documentary,tt0368147,7.8,532
148850,Rudolph's Shiny New Year (1976),Animation|Fantasy,tt0073640,6.7,3102
148853,Beltracchi - The Art of the Forgery (2014),Crime|Documentary,tt3212568,7.2,1383
148855,Ghost in the Shell: The New Movie (2015),Animation|Sci-Fi,tt4337072,6.7,3143
148857,"Christmas, Again (2015)",Drama|Romance,tt3894188,6.6,860
148859,Archipelago (2010),Drama,tt1527835,6.3,2189
148861,Sarancha (2014),(no genres listed),tt3893620,5.6,411
148863,Little Thirteen (2012),Drama,tt2215267,5.4,817
148865,Totally True Love (2011),Action|Children|Drama,tt1648099,6.9,776
148867,Extraction (2015),Thriller,tt4382872,4.1,8902
148869,Firetrap (2001),Action|Thriller,tt0243907,5.2,696
148871,Whiffs (1975),Comedy,tt0073891,4.7,131
148875,Ingredients (2009),Documentary,tt1352720,6.8,163
148877,Fencing (1892),(no genres listed),tt0241446,4.3,373
148879,Nunca en horas de clase (1978),Comedy,tt0078010,4.1,38
148881,World of Tomorrow (2015),Animation|Comedy,tt4171032,8.1,8160
148884,Night #1 (2011),Drama,tt2016955,6.4,769
148886,Dinosaur Island (1994),Adventure|Comedy|Fantasy,tt0109627,3.8,1347
148888,Zoolander 2 (2016),Comedy,tt1608290,4.7,61177
148890,Johan Falk: The Outlaws (2009),Action|Thriller,tt1528763,6.6,1798
148892,Johan Falk: Operaatio Satakieli (2009),Action|Thriller,tt1528764,5.9,1744
148894,Hex (1973),Drama|Horror,tt0070174,4.4,135
148898,The Pyramid (2007),Action|Crime|Thriller,tt1147764,6.3,532
148902,View From A Blue Moon (2015),(no genres listed),tt5199588,6.7,785
148904,Anuvahood (2011),Comedy,tt1658797,5.3,4200
148906,Shadey (1985),(no genres listed),tt0090003,4.7,113
148909,Tarzan in Manhattan (1989),Action|Adventure,tt0098444,4,327
148911,Young Love (2001),Drama|Romance,tt0249261,4.5,617
148913,Die Akte Golgatha (2010),Adventure,tt1552987,4.3,66
148915,Love at the Thanksgiving Day Parade (2012),(no genres listed),tt2415496,6.7,1406
148917,Gangsta Granny (2013),(no genres listed),tt3286484,5.9,857
148919,Innocent Killers (2015),Comedy|Crime,tt3144582,5.7,424
148921,The Legend of Barney Thomson (2015),Comedy|Drama|Thriller,tt2552394,6.3,4766
148923,Mississippi Damned (2009),(no genres listed),tt1169834,7.4,815
148926,Ice Spiders (2007),Horror|Sci-Fi|Thriller,tt0840304,3.1,2475
148928,Unbranded (2015),Documentary,tt3020666,7.4,1290
148930,Death in a French Garden (1985),Crime|Drama|Mystery|Romance,tt0089860,7,1212
148932,The Lion Guard: Return of the Roar (2015),Animation,tt4938602,5.7,1327
148934,The Samurai That Night (2012),Drama,tt2282973,6,123
148936,After School (2008),(no genres listed),tt1233459,6.7,259
148938,"Justice, My Foot! (1992)",Comedy|Drama,tt0105385,6.9,2057
148940,Fight Back to School (1991),Action|Comedy,tt0103045,7.1,3089
148942,His Name was King (1971),Western,tt0067354,5,251
148944,The Lily of Belgium (1915),Animation,tt0005622,,
148946,The Kindergarten Teacher (2014),Drama,tt3709678,6.6,978
148948,A Fighter's Blues (2000),Drama|Romance,tt0277558,6.3,394
148950,72 Tenants of Prosperity (2010),Comedy,tt1602474,5.7,412
148952,Vampire Circus (1972),Horror,tt0067924,6.4,3288
148954,Hitting the Apex (2015),Documentary,tt4973112,8.4,2589
148956,How to Be Single (2016),Comedy|Romance,tt1292566,6.1,76106
148958,Huge (2011),(no genres listed),tt1457726,4.2,273
148960,Winning Dad (2015),(no genres listed),tt3030580,5.5,173
148962,Wir sind die Neuen (2014),Comedy,tt3777462,6.7,1420
148964,Memories of the Sword (2015),Action|Adventure|Drama,tt3054798,6.3,1584
148966,The Nesting (2015),Thriller,tt4883124,,
148968,Encounters (2014),Horror|Mystery|Sci-Fi,tt4047752,4.7,416
148970,Anguish (2015),Horror,tt3620762,4.5,2001
148972,Doctor Mordrid (1992),Action|Fantasy|Sci-Fi|Thriller,tt0104115,5.6,1216
148974,Winning: The Racing Life of Paul Newman (2015),Documentary,tt3377996,7.6,682
148976,Marvel Super Hero Adventures: Frost Fight! (2015),Animation|Fantasy,tt5275778,,
148978,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery,tt3028018,7.2,1653
148980,Finders Keepers (2015),Documentary,tt3462002,6.8,2190
148982,Devil Dog: The Hound of Hell (1978),Horror,tt0077429,5.2,1015
148984,The Propaganda Game (2015),Documentary,tt4206218,6.8,4182
148986,Darkness on the Edge of Town (2015),Thriller,tt2799040,5.9,278
148988,Two Step (2015),Crime|Drama|Thriller,tt3288948,6.4,640
148990,The Brave Archer (1977),Action|Drama,tt0078249,6.3,337
148992,The Brave Archer 2 (1978),Action|Drama,tt0078250,6,129
148994,The Brave Archer 3 (1981),Action|Drama,tt0079896,6.3,139
149001,Assassins Run (2013),Action|Crime|Thriller,tt1502417,4.2,1353
149004,Bolshoi Babylon (2015),Documentary,tt3505682,6.3,387
149007,Bowery Buckaroos (1947),Comedy|Western,tt0039216,,
149009,She Who Must Burn,(no genres listed),tt3589016,4.7,364
149011,He Never Died (2015),Comedy|Drama|Horror,tt2386404,6.4,15685
149020,Night Into Morning (1951),(no genres listed),tt0043852,,
149026,Shutter (2013),Thriller,tt2522328,7.7,950
149028,Sinatra (1992),Drama,tt0105413,7.2,354
149030,Steelyard Blues (1973),Comedy|Crime|Drama,tt0070731,5.4,746
149032,Flirting with Fate (1916),(no genres listed),tt0006688,,
149034,The Assassin (1961),Crime|Mystery|Thriller,tt0054640,,
149038,The Assassin (1967),Action|Drama,tt0061547,6.6,151
149041,10+10 (2011),(no genres listed),tt2243123,6.3,282
149043,"The Green, Green Grass of Home (1982)",Drama,tt0086631,6.6,263
149045,Cheerful Wind (1981),Drama|Romance,tt0082371,6,100
149047,Cute Girl (1980),Drama|Romance,tt0080964,5.8,215
149068,The Battle Wizard (1977),Action,tt0081631,6.3,382
149070,The Black Marble (1980),Comedy|Crime|Romance,tt0080442,6.2,479
149072,The Last Fall (2012),Drama,tt1986161,5.5,388
149075,Troublemakers (1994),Western,tt0109321,6.1,3324
149077,The Perfect Weapon (1991),Action|Drama,tt0102655,6,3320
149080,A Fare to Remember,(no genres listed),tt0192013,6.5,192
149082,OzLand (2015),Drama|Fantasy|Sci-Fi,tt3924144,4.9,426
149084,Another World (2015),Action|Horror|Sci-Fi,tt1920846,4.9,4190
149086,Found in Time (2012),(no genres listed),tt1745701,4.7,160
149088,Raggedy Ann & Andy: A Musical Adventure (1977),Animation,tt0076593,6.7,684
149090,The Code,(no genres listed),tt1194105,6,238
149092,The Christmas Carol (1949),Drama|Fantasy,tt0225394,6.2,223
149094,The Testaments (2000),Drama,tt0258247,8,685
149096,Samurai Cop 2: Deadly Vengeance (2015),Action|Comedy|Crime,tt3398252,5.1,3389
149098,The Roller Blade Seven (1991),Action|Drama|Sci-Fi,tt0102804,1.9,365
149100,Eskil & Trinidad (2013),Children|Drama,tt2368817,6,158
149102,Fraternity Row (1977),Drama,tt0076052,6.2,177
149104,Sunshine Follows Rain (1946),Drama|Romance,tt0038497,,
149106,Elves (1989),(no genres listed),tt0099496,4.1,1081
149108,Murder in the Dark (2013),Horror|Mystery|Thriller,tt1680102,4.5,441
149110,The Priests (2015),Crime|Drama|Mystery|Thriller,tt5049302,6.4,1407
149112,The Accidental Detective (2015),Comedy|Thriller,tt5031892,6.7,627
149114,The Cat Vanishes (2011),Drama|Thriller,tt1841584,6.4,622
149116,The Thin Yellow Line (2015),(no genres listed),tt3422094,7.4,1149
149118,Les Maitres Du Suspense (2014),Comedy,tt3212002,6,208
149120,Hands off Mississippi (2007),Adventure|Children|Comedy,tt0943232,6.3,310
149122,The Runway (2010),Comedy|Drama,tt1385633,6.4,563
149124,A Town Without Christmas (2001),(no genres listed),tt0290321,6.3,725
149126,The Clones (1973),Action|Sci-Fi,tt0071336,4.8,119
149128,The Gnome (2005),(no genres listed),tt0406222,7.1,561
149130,The Zohar Secret (2015),Comedy|Drama|Sci-Fi,tt3355014,6.2,2417
149132,Raw Force (1982),Action|Adventure|Horror,tt0084573,5.4,1321
149134,Ratataplan (1979),Comedy,tt0079776,7.1,335
149136,I Made a Splash (1980),(no genres listed),tt0084079,6.8,178
149138,Il Bi e il Ba (1986),(no genres listed),tt0088799,6.2,116
149144,Parasyte: Part 1 (2014),Horror|Sci-Fi,tt3345472,6.9,3630
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi,tt3345474,6.5,2039
149148,Dark Awakening (2014),Horror|Mystery|Thriller,tt2718314,4.2,280
149150,Halfweg (2014),Comedy|Drama,tt2992894,6.5,455
149152,Mr. Miracle (2014),Children|Drama,tt3946792,5.3,379
149154,Uuno Turhapuro – This Is My Life (2004),Comedy,tt0400913,5.1,913
149156,Johtaja Uuno Turhapuro - pisnismies (1998),Comedy,tt0161052,4.8,696
149158,Double-Uuno (1988),(no genres listed),tt0096318,5.3,700
149160,Uuno Turhapuro - kaksoisagentti (1987),Comedy,tt0094233,5.5,810
149162,Uuno Turhapuro muuttaa maalle (1986),Comedy,tt0092144,6,1076
149164,Uuno Turhapuron muisti palailee pätkittäin (1983),Comedy,tt0086523,5.5,803
149166,Uuno Turhapuro menettää muistinsa (1982),Comedy,tt0084845,5.8,1025
149168,Uuno Turhapuron Aviokriisi (1981),Comedy,tt0083268,5.6,688
149170,Tup-akka-lakko (1980),(no genres listed),tt0081665,5.1,404
149172,The Test-tube Adult and Simo's Angels (1979),(no genres listed),tt0079411,5.2,497
149174,"Rautakauppias Uuno Turhapuro, presidentin vävy (1978)",(no genres listed),tt0078143,5.8,729
149176,Häpy Endkö? Eli kuinka Uuno Turhapuro sai niin kauniin ja rikkaan vaimon (1977),(no genres listed),tt0076170,5.9,720
149178,Lottovoittaja UKK Turhapuro (1976),(no genres listed),tt0074818,6.2,738
149180,Professori Uuno D.G. Turhapuro (1975),Comedy,tt0073581,5.8,627
149182,Talvivaaran miehet (2015),(no genres listed),tt3569544,7,76
149184,Stealing Christmas (2003),Children|Comedy,tt0380728,5.8,812
149186,Fifty Shades of Black (2016),Comedy|Romance,tt4667094,3.5,17896
149188,The Cuckoo Clock (1938),(no genres listed),tt0030531,,
149208,Full Hearts and Empty Pockets (1964),Comedy,tt0058728,6.7,9
149210,La Cambiale (1959),Comedy,tt0052668,,
149218,"Totò, Peppino e i fuorilegge (1956)",Comedy,tt0049865,,
149234,Pensavo fosse amore invece era un calesse (1991),Comedy,tt0105120,6.8,808
149240,La Banda degli Onesti (1956),Comedy,tt0048981,,
149242,"Totò, lascia o raddoppia? (1956)",Comedy,tt0049867,,
149246,Totòtruffa '62 (1961),Comedy,tt0055535,,
149248,O.S.S. (1946),Drama|War,tt0038794,,
149252,Beware Of Ladies (1936),Drama,tt0027354,,
149254,Larceny on the Air (1937),(no genres listed),tt0029112,,
149256,The Sheik Steps Out (1937),Comedy,tt0029553,,
